# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9541306381190968,4.426037098519695,34.67318196931397,0,3.0,-2.032173363869367,0.0,0.0,0.0
 0.07680527866412723,1.9614077993340122,4.431071006170179,34.67318196931397,0.23041583599238172,3.0000000000000004,-2.032173363869367,0.0,-32.21649073519038,0.0
 0.1090255024513225,1.9688854335806985,4.43604575135659,33.63515942818804,0.32707650735396754,3.0,-1.9305581910183878,0.0,-40.030477618122,0.0
 0.13402875390534025,1.976562055070196,4.440961627090038,32.634267330477705,0.4020862617160208,3.000000000000001,-1.8341726289856757,0.0,-45.28047345210351,0.0
 0.15534333159889704,1.9844361780135462,4.445818926381634,31.66913316108181,0.46602999479669116,2.9999999999999987,-1.7428460469318672,0.0,-49.0197308269529,0.0
 0.17433025878503033,1.9925063166217885,4.450617942242487,30.7383991011866,0.5229907763550911,3.0000000000000013,-1.6563906516620368,0.0,-51.72572907735022,0.0
 0.19168467350731105,2.000770985105964,4.455358967683709,29.84072934696593,0.5750540205219333,3.000000000000006,-1.5746070292518044,0.0,-53.67316681767468,0.0
 0.20781775124273874,2.009228697677113,4.460042295716411,28.97481597438981,0.6234532537282164,2.9999999999999982,-1.4972887433189073,0.0,-55.04075196981309,0.0
 0.22299618548840028,2.0178779685462764,4.4646682193517035,28.139383539784234,0.6689885564652011,3.0000000000000053,-1.4242261005595074,0.0,-55.95382202226248,0.0
 0.23740433348620282,2.026717311924494,4.469237031600698,27.333192591044774,0.7122130004586087,3.0,-1.3552091917178162,0.0,-56.504788343078125,0.0
 0.2511757388132765,2.0357452420228066,4.473749025474504,26.555042247851734,0.7535272164398298,3.000000000000008,-1.2900303085183202,0.0,-56.764209195434056,0.0
 0.2644106673936685,2.0449602730522543,4.478204493984234,25.803771993227734,0.7932320021810059,3.0000000000000084,-1.2284858296673271,0.0,-56.78733674179398,0.0
 0.27718656484527104,2.0543609192238783,4.482603730140997,25.078262802464955,0.8315596945358136,3.0,-1.1703776587678758,0.0,-56.61825551098925,0.0
 0.2895646410610397,2.0639456947487185,4.486947026955905,24.377437720546066,0.8686939231831194,2.9999999999999956,-1.115514288748647,0.0,-56.292639995057606,0.0
 0.30159420186940844,2.0737131138378153,4.491234677440067,23.70026198466191,0.9047826056082258,3.0000000000000044,-1.063711556605972,0.0,-55.83967190305409,0.0
 0.3133156032748074,2.0836616907022103,4.4954669746045965,23.045742775940436,0.9399468098244226,2.999999999999995,-1.0147931454069863,0.0,-55.28342038546235,0.0
 0.32476232815738737,2.0937899395529427,4.499644211460603,22.412928672220033,0.9742869844721624,2.999999999999995,-0.9685908805212208,0.0,-54.64386459393748,0.0
 0.3359624841671484,2.104096374601053,4.503766681019196,21.800908863791676,1.0078874525014456,3.000000000000005,-0.9249448616638223,0.0,-53.93766960830143,0.0
 0.34693990836413047,2.114579510057583,4.5078346762914885,21.208812184304684,1.040819725092392,3.0000000000000253,-0.883703464466627,0.0,-53.17878706774744,0.0
 0.3577149977328509,2.1252378601335717,4.51184849028859,20.63580600112955,1.0731449931985535,3.0000000000000053,-0.8447232406968477,0.0,-52.37892794925378,0.0
 0.3683053442816545,2.1360699390400604,4.515808416021612,20.081095002292138,1.1049160328449643,3.0000000000000053,-0.8078687407411148,0.0,-51.547939975966145,0.0
 0.37872622805800227,2.1470742609880893,4.519714746501664,19.543919910892445,1.1361786841740078,3.0000000000000213,-0.773012278036608,0.0,-50.69411247306622,0.0
 0.38899100502722506,2.1582493401886986,4.523567774739858,19.023556152703726,1.1669730150816762,3.0,-0.74003365173116,0.0,-49.82442511047804,0.0
 0.3991114159238435,2.1695936908529294,4.527367793747305,18.519312497897893,1.1973342477715316,3.0000000000000053,-0.708819840099086,0.0,-48.94475256735457,0.0
 0.40909783485605256,2.181105827191822,4.531115096535116,18.030529694226974,1.2272935045681588,3.0000000000000058,-0.6792646759334791,0.0,-48.06003417056917,0.0
 0.41895947139048895,2.1927842634164167,4.534809976114399,17.556579105404232,1.256878414171468,3.0,-0.6512685116272398,0.0,-47.174415354320175,0.0
 0.42870453629737043,2.2046275137377545,4.538452725496268,17.096861365832194,1.2861136088921123,2.9999999999999942,-0.6247378809724548,0.0,-46.2913662573994,0.0
 0.4383403786060137,2.216634092366875,4.542043637691833,16.65080506032424,1.3150211358180424,3.0000000000000173,-0.5995851626606156,0.0,-45.413781593474646,0.0
 0.44787359978939334,2.228802513514819,4.545583005712204,16.217865435619952,1.3436207993681812,3.0,-0.5757282492402943,0.0,-44.54406508263509,0.0
 0.457310149552814,2.241131291392627,4.549071122568492,15.79752314880262,1.3719304486584434,3.0000000000000115,-0.5530902249978017,0.0,-43.68420108698306,0.0
 0.4666554067038093,2.2536189402113402,4.552508281271808,15.389283056208974,1.3999662201114291,2.9999999999999942,-0.5315990543585538,0.0,-42.83581553805075,0.0
 0.4759142478306122,2.266263974181998,4.555894774833264,14.992673045605128,1.427742743491838,3.000000000000006,-0.5111872826132912,0.0,-42.00022791802917,0.0
 0.48509110594726873,2.2790649075156413,4.559230896263967,14.607242913134137,1.4552733178418074,2.999999999999982,-0.4917917499387301,0.0,-41.17849567745807,0.0
 0.49419002082696617,2.292020254423311,4.562516938575032,14.232563286090956,1.4825700624808997,3.000000000000006,-0.4733533193197953,0.0,-40.37145229326373,0.0
 0.5032146824073992,2.305128529116047,4.565753194777569,13.868224591633656,1.5096440472221988,3.0,-0.4558166184429818,0.0,-39.57973989414219,0.0
 0.5121684683884276,2.31838824580489,4.568939957882687,13.513836071436735,1.536505405165284,3.0000000000000124,-0.43912979593842055,0.0,-38.80383729695803,0.0
 0.5210544769349282,2.3317979187008806,4.572077520901498,13.169024841578944,1.563163430804786,2.9999999999999876,-0.423244291403687,0.0,-38.04408411782216,0.0
 0.5298755552334298,2.345356062015059,4.575166176845112,12.833434996780856,1.5896266657002904,2.9999999999999876,-0.4081146191704939,0.0,-37.30070152008356,0.0
 0.5386343245199721,2.359061189958466,4.578206218724642,12.506726757940267,1.615902973559917,2.9999999999999747,-0.3936981652477206,0.0,-36.57381009850705,0.0
 0.5473332020912693,2.3729118167421417,4.5811979395511955,12.18857566157748,1.6419996062738091,3.0000000000000253,-0.37995499697384033,0.0,-35.863445281775356,0.0
 0.5559744207260909,2.386906456577127,4.584141632335886,11.878671789899697,1.6679232621782738,2.999999999999987,-0.36684768481709656,0.0,-35.16957063520098,0.0
 0.5645600458745077,2.4010436236744623,4.587037590089822,11.576719039795096,1.6936801376235242,3.000000000000013,-0.3543411357493019,0.0,-34.492089314535164,0.0
 0.5730919909160317,2.415321832245188,4.5898861058241165,11.282434429396146,1.7192759727480962,3.0,-0.3424024376795406,0.0,-33.8308539674972,0.0
 0.5815720307411207,2.4297395965003443,4.592687472549879,10.995547440434997,1.744716092223363,2.999999999999974,-0.3310007140224498,0.0,-33.1856752568567,0.0
 0.590001813872071,2.444295430650972,4.595441983278221,10.715799394965552,1.7700054416162139,3.0000000000000133,-0.32010698827718587,0.0,-32.55632922698183,0.0
 0.5983828733074024,2.4589878489081114,4.598149931020252,10.442942864718004,1.7951486199222082,3.0000000000000133,-0.3096940576306794,0.0,-31.94256364219589,0.0
 0.6067166362472337,2.4738153654828032,4.600811608787085,10.176741111633467,1.8201499087417023,3.0000000000000133,-0.2997363753217466,0.0,-31.34410345511219,0.0
 0.6150044328348597,2.4887764945860877,4.603427309589828,9.91696755797599,1.8450132985045804,3.0,-0.2902099407960829,0.0,-30.76065550579962,0.0
 0.6232475040310164,2.503869750429006,4.605997326439594,9.663405284601236,1.8697425120930502,2.9999999999999867,-0.2810921977194961,0.0,-30.191912569758905,0.0
 0.6314470087215011,2.5190936472225975,4.608521952347494,9.415846555870795,1.8943410261645042,2.9999999999999867,-0.2723619388923015,0.0,-29.63755683016629,0.0
 0.6396040301454307,2.534446699177903,4.611001480324636,9.174092369854197,1.918812090436293,3.0000000000000138,-0.26399921755481764,0.0,-29.097262843544513,0.0
 0.647719581720025,2.5499274205059637,4.613436203382134,8.937952032567884,1.943158745160076,3.0,-0.2559852651516058,0.0,-28.570700102485397,0.0
 0.65579461232809,2.5655343254178193,4.615826414531096,8.707242754746469,1.967383836984271,3.0,-0.24830241454181673,0.0,-28.05753518345776,0.0
 0.6638300111260705,2.5812659281245107,4.6181724067826355,8.481789270259016,1.9914900333782128,3.0000000000000138,-0.24093402860563037,0.0,-27.557433618368584,0.0
 0.6718266119233905,2.5971207428370784,4.620474473147863,8.261423474614276,2.015479835770173,3.000000000000028,-0.2338644336741618,0.0,-27.070061439128843,0.0
 0.6797851971776662,2.6130972837665625,4.622732906637887,8.04598408281249,2.039355591533,3.0,-0.22707885784166848,0.0,-26.595086506721454,0.0
 0.6877065016450628,2.6291940651240036,4.624948000263818,7.835316305256,2.0631195049351896,2.999999999999986,-0.2205633730247384,0.0,-26.13217962134007,0.0
 0.6955912157204729,2.645409601120442,4.627120047036771,7.629271540774473,2.08677364716142,3.0,-0.21430484159627136,0.0,-25.681015447823693,0.0
 0.7034399884982028,2.66174240596692,4.629249339967853,7.427707085823133,2.1103199654946097,3.0,-0.20829086620900092,0.0,-25.241273272339477,0.0
 0.7112534305803805,2.678190993874475,4.631336172068177,7.230485859029289,2.133760291741143,3.000000000000014,-0.2025097431624827,0.0,-24.812637643903606,0.0
 0.7190321166572752,2.69475387905415,4.633380836348851,7.037476140057623,2.157096349971827,3.0000000000000284,-0.19695041913826003,0.0,-24.39479886839585,0.0
 0.7267765878810507,2.7114295757169837,4.635383625820989,6.848551322211539,2.180329763643154,3.000000000000029,-0.19160245061601222,0.0,-23.987453426958147,0.0
 0.7344873540521741,2.7282165980740176,4.6373448334957,6.663589677795551,2.2034620621565244,3.000000000000014,-0.18645596622805333,0.0,-23.59030428246017,0.0
 0.7421648956356394,2.7451134603362917,4.639264752384094,6.4824741357003655,2.2264946869069204,3.0000000000000435,-0.18150163150925888,0.0,-23.203061123200058,0.0
 0.7498096656223835,2.7621186767148473,4.641143675497284,6.305092070425136,2.249428996867153,3.0,-0.17673061603339568,0.0,-22.825440536606312,0.0
 0.7574220912496754,2.7792307614207243,4.64298189584638,6.131335101930047,2.2722662737490285,2.9999999999999853,-0.17213456281269807,0.0,-22.457166123962264,0.0
 0.7650025755928679,2.7964482286649632,4.644779706442493,5.961098905734879,2.2950077267786058,2.9999999999999853,-0.16770555977649154,0.0,-22.097968571829533,0.0
 0.7725514990396507,2.8137695926586046,4.646537400296732,5.7942830326567245,2.317654497118954,2.9999999999999853,-0.16343611285457543,0.0,-21.7475856747101,0.0
 0.7800692206568491,2.8311933676126886,4.64825527042021,5.630790737708081,2.3402076619705494,3.0,-0.15931912126121042,0.0,-21.40576233199762,0.0
 0.7875560794588308,2.8487180677382558,4.6499336098240365,5.470528817579638,2.3626682383764943,3.0,-0.15534785400323092,0.0,-21.072250507763076,0.0
 0.7950123955857107,2.8663422072463476,4.651572711519322,5.313407456288951,2.385037186757134,2.9999999999999702,-0.15151592811367,0.0,-20.746809165078794,0.0
 0.8024384713987688,2.884064300348003,4.65317286851718,5.159340078550028,2.407315414196308,2.999999999999985,-0.14781728832960997,0.0,-20.429204189627672,0.0
 0.8098345924998024,2.9018828612542635,4.654734373828718,5.008243210365798,2.429503777499409,3.0,-0.14424618795293684,0.0,-20.119208279240002,0.0
 0.8172010286805053,2.9197964041761697,4.656257520465048,4.860036346570507,2.4516030860415174,3.0,-0.1407971710913531,0.0,-19.816600836747728,0.0
 0.8245380348074209,2.9378034433247615,4.65774260143728,4.714641824816647,2.4736141044222646,3.000000000000015,-0.13746505585197186,0.0,-19.521167835572218,0.0
 0.8318458516475077,2.955902492911079,4.659189909756527,4.571984705769693,2.495537554942525,3.000000000000015,-0.13424491875405356,0.0,-19.23270169064863,0.0
 0.8391247066389099,2.9740920671461635,4.6605997384338975,4.4319926590705645,2.517374119916732,3.0000000000000306,-0.13113207996022117,0.0,-18.95100110770029,0.0
 0.8463748146111219,2.9923706802410552,4.661972380480504,4.29459585485823,2.5391244438333676,2.999999999999985,-0.128122089843515,0.0,-18.675870939396514,0.0
 0.853596378458369,3.010736846406795,4.663308128907457,4.159726860466431,2.560789135375109,3.0000000000000155,-0.1252107157233008,0.0,-18.407122027335024,0.0
 0.8607895897697031,3.0291890798544228,4.6646072767258655,4.027320542090297,2.5823687693091113,2.9999999999999845,-0.1223939299747257,0.0,-18.144571049019365,0.0
 0.8679546294190071,3.0477258947949792,4.665870116946842,3.897313971104459,2.6038638882570235,3.0000000000000155,-0.11966789869239036,0.0,-17.88804036150686,0.0
 0.8750916681178411,3.0663458054395045,4.667096942581497,3.76964633479808,2.6252750043535253,2.9999999999999845,-0.11702897108130972,0.0,-17.637357836878955,0.0
 0.8822008669338149,3.0850473259990396,4.668288046640941,3.644258851347234,2.646602600801447,3.0000000000000155,-0.11447366936223574,0.0,-17.392356710159536,0.0
 0.889282377776952,3.1038289706846247,4.669443722136286,3.521094688716532,2.667847133330858,3.0,-0.11199867940866459,0.0,-17.15287541912575,0.0
 0.8963363438563117,3.1226892537073008,4.670564262078641,3.400098887346536,2.689009031568937,2.999999999999953,-0.10960084205406043,0.0,-16.918757445512796,0.0
 0.9033629001089505,3.141626689278108,4.671649959479118,3.2812182864308888,2.7100887003268532,3.0,-0.10727714462866178,0.0,-16.6898511656165,0.0
 0.9103621736031414,3.160639791608086,4.672701107348827,3.1644014535453975,2.7310865208094257,2.9999999999999525,-0.1050247132425607,0.0,-16.46600969336685,0.0
 0.9173342839176178,3.1797270749082767,4.673717998698879,3.0495986175240057,2.752002851752855,3.0,-0.10284080549117636,0.0,-16.247090733832493,0.0
 0.9242793434984676,3.19888705338972,4.674700926540385,2.9367616043620663,2.772838030495404,2.999999999999968,-0.10072280346818456,0.0,-16.032956433946598,0.0
 0.9311974579951847,3.218118241263456,4.675650183884456,2.8258437760311472,2.7935923739855553,2.999999999999984,-0.09866820731669775,0.0,-15.823473239847363,0.0
 0.9380887265772636,3.237419152740525,4.676566063742202,2.716799972034021,2.814266179731792,3.000000000000016,-0.09667462909486609,0.0,-15.618511755170612,0.0
 0.9449532422326218,3.2567883020319686,4.677448859124735,2.6095864535772564,2.8348597266978666,3.0,-0.09473978699545682,0.0,-15.41794660742136,0.0
 0.9517910920490352,3.2762242033488267,4.678298863043164,2.504160850198228,2.8553732761471067,2.9999999999999676,-0.09286149996386728,0.0,-15.22165630521764,0.0
 0.9586023574796881,3.2957253709021392,4.679116368508602,2.400482108809219,2.8758070724390654,3.0,-0.0910376824376418,0.0,-15.029523120893343,0.0
 0.9653871145938556,3.3152903189029477,4.679901668532158,2.2985104448921936,2.8961613437815683,3.0000000000000653,-0.0892663397336997,0.0,-14.841432948430395,0.0
 0.9721454343136612,3.3349175615622917,4.6806550561249445,2.198207295926644,2.916436302940985,3.000000000000033,-0.08754556323823057,0.0,-14.657275195898388,0.0
 0.9788773826377883,3.3546056130912123,4.68137682429807,2.0995352767353457,2.936632147913367,3.0000000000000164,-0.0858735263364624,0.0,-14.476942648525137,0.0
 0.9855830208529579,3.3743529877007497,4.6820672660626474,2.0024581368725776,2.9567490625588757,3.0000000000000333,-0.08424848014351427,0.0,-14.300331369647013,0.0
 0.9922624057339282,3.3941581996019443,4.682726674429786,1.9069407197292918,2.9767872172017866,3.0,-0.08266874973774059,0.0,-14.127340573103705,0.0
 0.998915589732721,3.414019763005837,4.683355342410598,1.8129489234828222,2.9967467691981655,3.0000000000000835,-0.08113273066014762,0.0,-13.957872523369193,0.0
 1.0055426211577272,3.433936192123468,4.6839535630161935,1.720449663644224,3.016627863473184,2.99999999999995,-0.0796388852044498,0.0,-13.791832424383578,0.0
 1.0121435443433013,3.453906001165877,4.684521629257683,1.629410837222557,3.036430633029906,2.9999999999999662,-0.07818573944601946,0.0,-13.629128318288712,0.0
 1.0187183998104135,3.473927704344106,4.685059834146177,1.539801288387084,3.056155199431242,2.9999999999999662,-0.0767718800685228,0.0,-13.469670986499505,0.0
 1.0252672244188854,3.493999815869195,4.685568470692788,1.4515907755626754,3.075801673256658,3.0000000000000338,-0.07539595137016486,0.0,-13.313373853371834,0.0
 1.0317900515117067,3.514120849952184,4.686047831908624,1.3647499398950433,3.0953701545351224,3.000000000000068,-0.07405665263692232,0.0,-13.160152887786017,0.0
 1.0382869110518906,3.5342893208041133,4.686498210804799,1.279250275055751,3.114860733155674,2.999999999999966,-0.07275273553152962,0.0,-13.009926523584904,0.0
 1.0447578297522995,3.554503742636024,4.686919900392422,1.1950640982233407,3.134273489256901,3.000000000000069,-0.07148300158442979,0.0,-12.86261556054171,0.0
 1.051202831198842,3.5747626296589563,4.687313193682602,1.1121645223293295,3.1536084935965287,3.0000000000000346,-0.07024629978659955,0.0,-12.718143084436875,0.0
 1.0576219359674193,3.595064496083951,4.687678383686454,1.0305254294085722,3.1728658079022605,2.9999999999999654,-0.06904152461991117,0.0,-12.576434392510594,0.0
 1.0640151617349685,3.615407856122048,4.688015763415085,0.9501214449864815,3.1920454852049085,3.0000000000000693,-0.06786761353582128,0.0,-12.437416896022414,0.0
 1.0703825233849376,3.6357912239842882,4.688325625879608,0.8709279136180708,3.2111475701548158,3.0,-0.0667235454964005,0.0,-12.301020066176816,0.0
 1.076724033107495,3.656213113881712,4.688608264091134,0.7929208752710365,3.230172099322488,3.0,-0.06560833862643253,0.0,-12.16717534163164,0.0
