# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.023518911280301,2.7567522777278324,89.30645315691397,0,3.0,-0.018731212201256727,0.0,0.0,0.0
 0.10256594407285871,2.023709914278225,2.7725307810243565,89.30645315691397,0.3076978322185761,2.9999999999999996,-0.018731212201256727,0.0,-0.3990851409653849,0.0
 0.14493076962613666,2.023904929418544,2.7882573045895267,89.28954598453608,0.43479230887840997,3.0000000000000004,-0.01982663444748781,0.0,-0.5500805102620043,0.0
 0.17735672440483727,2.0241041792864407,2.8039317577933383,89.27170909878566,0.5320701732145118,2.999999999999999,-0.02094013451795664,0.0,-0.688586963301177,0.0
 0.20462442313545579,2.0243078864670996,2.8195540500057894,89.25293291692054,0.6138732694063673,3.0,-0.022072089453142943,0.0,-0.8231605964013436,0.0
 0.2285872070706779,2.024516273545702,2.8351240905968753,89.23320769740499,0.6857616212120337,3.0,-0.023222884836771613,0.0,-0.9571942355249486,0.0
 0.25019636414798063,2.024729563107431,2.850641788936592,89.21252353681605,0.750589092443942,3.000000000000006,-0.02439291636404399,0.0,-1.0924308204859623,0.0
 0.2700174545671449,2.02494797773747,2.866107054394937,89.19087036674651,0.8100523637014347,3.0,-0.025582588153494158,0.0,-1.2299018985512393,0.0
 0.28841926057839434,2.025171740021002,2.8815197963419057,89.16823795059649,0.8652577817351832,3.000000000000003,-0.0267923148673573,0.0,-1.370279042873309,0.0
 0.3056581364092391,2.0254010725432097,2.8968799241474943,89.1446158803228,0.9169744092277174,2.999999999999997,-0.028022520825269598,0.0,-1.5140321704555393,0.0
 0.3219208735550585,2.025636197889276,2.9121873471816997,89.11999357310437,0.9657626206651756,3.0,-0.029273640658747938,0.0,-1.6615100067160933,0.0
 0.3373485899394559,2.025877338644384,2.9274419748145184,89.0943602679509,1.0120457698183676,2.9999999999999893,-0.030546119620340553,0.0,-1.8129846586317642,0.0
